configuration,average
"ranker_{""alpha"": 0.1}_orderer_{""k"": 4}_tiler_{""word_limit"": 100}_rouge_{}_",0.31354078755018766
"ranker_{""alpha"": 0.05}_orderer_{""k"": 10}_tiler_{""word_limit"": 300}_rouge_{}_",0.29821381774086525
"ranker_{""alpha"": 0.1}_orderer_{""k"": 4}_tiler_{""word_limit"": 125}_rouge_{}_",0.31299123858523703
"ranker_{""alpha"": 0.1}_orderer_{""k"": 4}_tiler_{""word_limit"": 150}_rouge_{}_",0.30975229726012354
"ranker_{""alpha"": 0.1}_orderer_{""k"": 4}_tiler_{""word_limit"": 175}_rouge_{}_",0.3064579411022066
"ranker_{""alpha"": 0.1}_orderer_{""k"": 4}_tiler_{""word_limit"": 200}_rouge_{}_",0.3035462149509006
"ranker_{""alpha"": 0.1}_orderer_{""k"": 4}_tiler_{""word_limit"": 225}_rouge_{}_",0.30098066628912923
"ranker_{""alpha"": 0.1}_orderer_{""k"": 3}_tiler_{""word_limit"": 25}_rouge_{}_",0.26160972535067567
"ranker_{""alpha"": 0.1}_orderer_{""k"": 4}_tiler_{""word_limit"": 250}_rouge_{}_",0.29971537828230177
"ranker_{""alpha"": 0.1}_orderer_{""k"": 3}_tiler_{""word_limit"": 50}_rouge_{}_",0.30648353346868296
"ranker_{""alpha"": 0.1}_orderer_{""k"": 4}_tiler_{""word_limit"": 275}_rouge_{}_",0.2991024516741084
"ranker_{""alpha"": 0.1}_orderer_{""k"": 3}_tiler_{""word_limit"": 75}_rouge_{}_",0.31458671196226884
"ranker_{""alpha"": 0.1}_orderer_{""k"": 4}_tiler_{""word_limit"": 300}_rouge_{}_",0.2981424383227104
"ranker_{""alpha"": 0.1}_orderer_{""k"": 3}_tiler_{""word_limit"": 100}_rouge_{}_",0.3151662347265885
"ranker_{""alpha"": 0.1}_orderer_{""k"": 3}_tiler_{""word_limit"": 125}_rouge_{}_",0.31467309999985843
"ranker_{""alpha"": 0.1}_orderer_{""k"": 3}_tiler_{""word_limit"": 150}_rouge_{}_",0.3101776876923584
"ranker_{""alpha"": 0.1}_orderer_{""k"": 3}_tiler_{""word_limit"": 175}_rouge_{}_",0.3071576307183668
"ranker_{""alpha"": 0.1}_orderer_{""k"": 3}_tiler_{""word_limit"": 200}_rouge_{}_",0.3049036449988602
"ranker_{""alpha"": 0.1}_orderer_{""k"": 3}_tiler_{""word_limit"": 225}_rouge_{}_",0.3019080541469997
"ranker_{""alpha"": 0.1}_orderer_{""k"": 5}_tiler_{""word_limit"": 25}_rouge_{}_",0.260024904314329
"ranker_{""alpha"": 0.1}_orderer_{""k"": 3}_tiler_{""word_limit"": 250}_rouge_{}_",0.3003473536251183
"ranker_{""alpha"": 0.1}_orderer_{""k"": 5}_tiler_{""word_limit"": 50}_rouge_{}_",0.3021816938763077
"ranker_{""alpha"": 0.1}_orderer_{""k"": 3}_tiler_{""word_limit"": 275}_rouge_{}_",0.29871105165562994
"ranker_{""alpha"": 0.1}_orderer_{""k"": 5}_tiler_{""word_limit"": 75}_rouge_{}_",0.3097402611719186
"ranker_{""alpha"": 0.1}_orderer_{""k"": 5}_tiler_{""word_limit"": 100}_rouge_{}_",0.31020786303769377
"ranker_{""alpha"": 0.1}_orderer_{""k"": 5}_tiler_{""word_limit"": 125}_rouge_{}_",0.3106186960636751
"ranker_{""alpha"": 0.1}_orderer_{""k"": 3}_tiler_{""word_limit"": 300}_rouge_{}_",0.2980193540906656
"ranker_{""alpha"": 0.1}_orderer_{""k"": 5}_tiler_{""word_limit"": 150}_rouge_{}_",0.3081007438982046
"ranker_{""alpha"": 0.1}_orderer_{""k"": 5}_tiler_{""word_limit"": 175}_rouge_{}_",0.30562110655639513
"ranker_{""alpha"": 0.1}_orderer_{""k"": 5}_tiler_{""word_limit"": 200}_rouge_{}_",0.30331859505912206
"ranker_{""alpha"": 0.1}_orderer_{""k"": 5}_tiler_{""word_limit"": 225}_rouge_{}_",0.30107085379678133
"ranker_{""alpha"": 0.1}_orderer_{""k"": 2}_tiler_{""word_limit"": 25}_rouge_{}_",0.2607906128195425
"ranker_{""alpha"": 0.1}_orderer_{""k"": 2}_tiler_{""word_limit"": 50}_rouge_{}_",0.305497388252554
"ranker_{""alpha"": 0.1}_orderer_{""k"": 5}_tiler_{""word_limit"": 250}_rouge_{}_",0.2996377934923029
"ranker_{""alpha"": 0.1}_orderer_{""k"": 5}_tiler_{""word_limit"": 275}_rouge_{}_",0.2983220259887913
"ranker_{""alpha"": 0.1}_orderer_{""k"": 2}_tiler_{""word_limit"": 75}_rouge_{}_",0.31081279351034746
"ranker_{""alpha"": 0.1}_orderer_{""k"": 2}_tiler_{""word_limit"": 100}_rouge_{}_",0.3125156775879908
"ranker_{""alpha"": 0.1}_orderer_{""k"": 5}_tiler_{""word_limit"": 300}_rouge_{}_",0.297871631184843
"ranker_{""alpha"": 0.1}_orderer_{""k"": 2}_tiler_{""word_limit"": 125}_rouge_{}_",0.3125236678516158
"ranker_{""alpha"": 0.1}_orderer_{""k"": 2}_tiler_{""word_limit"": 150}_rouge_{}_",0.3086070579282681
"ranker_{""alpha"": 0.1}_orderer_{""k"": 2}_tiler_{""word_limit"": 200}_rouge_{}_",0.3045804333507443
"ranker_{""alpha"": 0.1}_orderer_{""k"": 2}_tiler_{""word_limit"": 175}_rouge_{}_",0.30623369098477626
"ranker_{""alpha"": 0.1}_orderer_{""k"": 2}_tiler_{""word_limit"": 225}_rouge_{}_",0.3016652276517545
"ranker_{""alpha"": 0.1}_orderer_{""k"": 7}_tiler_{""word_limit"": 25}_rouge_{}_",0.26160972535067567
"ranker_{""alpha"": 0.1}_orderer_{""k"": 2}_tiler_{""word_limit"": 275}_rouge_{}_",0.298780330351617
"ranker_{""alpha"": 0.1}_orderer_{""k"": 2}_tiler_{""word_limit"": 250}_rouge_{}_",0.3001709071812566
"ranker_{""alpha"": 0.1}_orderer_{""k"": 7}_tiler_{""word_limit"": 50}_rouge_{}_",0.30648353346868296
"ranker_{""alpha"": 0.1}_orderer_{""k"": 7}_tiler_{""word_limit"": 75}_rouge_{}_",0.31458671196226884
"ranker_{""alpha"": 0.1}_orderer_{""k"": 7}_tiler_{""word_limit"": 100}_rouge_{}_",0.3151662347265885
"ranker_{""alpha"": 0.1}_orderer_{""k"": 7}_tiler_{""word_limit"": 125}_rouge_{}_",0.31467309999985843
"ranker_{""alpha"": 0.1}_orderer_{""k"": 2}_tiler_{""word_limit"": 300}_rouge_{}_",0.2979976965153223
"ranker_{""alpha"": 0.1}_orderer_{""k"": 7}_tiler_{""word_limit"": 150}_rouge_{}_",0.3101776876923584
"ranker_{""alpha"": 0.1}_orderer_{""k"": 7}_tiler_{""word_limit"": 175}_rouge_{}_",0.3071576307183668
"ranker_{""alpha"": 0.1}_orderer_{""k"": 7}_tiler_{""word_limit"": 200}_rouge_{}_",0.3049036449988602
"ranker_{""alpha"": 0.1}_orderer_{""k"": 7}_tiler_{""word_limit"": 225}_rouge_{}_",0.3019080541469997
"ranker_{""alpha"": 0.1}_orderer_{""k"": 7}_tiler_{""word_limit"": 250}_rouge_{}_",0.3003473536251183
"ranker_{""alpha"": 0.1}_orderer_{""k"": 6}_tiler_{""word_limit"": 25}_rouge_{}_",0.25905136793220285
"ranker_{""alpha"": 0.1}_orderer_{""k"": 6}_tiler_{""word_limit"": 50}_rouge_{}_",0.30417596781067663
"ranker_{""alpha"": 0.1}_orderer_{""k"": 7}_tiler_{""word_limit"": 275}_rouge_{}_",0.29871105165562994
"ranker_{""alpha"": 0.1}_orderer_{""k"": 6}_tiler_{""word_limit"": 75}_rouge_{}_",0.3125644657243347
"ranker_{""alpha"": 0.1}_orderer_{""k"": 7}_tiler_{""word_limit"": 300}_rouge_{}_",0.2980193540906656
"ranker_{""alpha"": 0.1}_orderer_{""k"": 6}_tiler_{""word_limit"": 100}_rouge_{}_",0.31354078755018766
"ranker_{""alpha"": 0.1}_orderer_{""k"": 6}_tiler_{""word_limit"": 125}_rouge_{}_",0.31299123858523703
"ranker_{""alpha"": 0.1}_orderer_{""k"": 6}_tiler_{""word_limit"": 150}_rouge_{}_",0.30975229726012354
"ranker_{""alpha"": 0.1}_orderer_{""k"": 6}_tiler_{""word_limit"": 175}_rouge_{}_",0.3064579411022066
"ranker_{""alpha"": 0.1}_orderer_{""k"": 6}_tiler_{""word_limit"": 200}_rouge_{}_",0.3035462149509006
"ranker_{""alpha"": 0.1}_orderer_{""k"": 6}_tiler_{""word_limit"": 225}_rouge_{}_",0.30098066628912923
"ranker_{""alpha"": 0.1}_orderer_{""k"": 9}_tiler_{""word_limit"": 25}_rouge_{}_",0.2607906128195425
"ranker_{""alpha"": 0.1}_orderer_{""k"": 6}_tiler_{""word_limit"": 250}_rouge_{}_",0.29971537828230177
"ranker_{""alpha"": 0.1}_orderer_{""k"": 9}_tiler_{""word_limit"": 50}_rouge_{}_",0.305497388252554
"ranker_{""alpha"": 0.1}_orderer_{""k"": 9}_tiler_{""word_limit"": 75}_rouge_{}_",0.31081279351034746
"ranker_{""alpha"": 0.1}_orderer_{""k"": 6}_tiler_{""word_limit"": 300}_rouge_{}_",0.2981424383227104
"ranker_{""alpha"": 0.1}_orderer_{""k"": 6}_tiler_{""word_limit"": 275}_rouge_{}_",0.2991024516741084
"ranker_{""alpha"": 0.1}_orderer_{""k"": 9}_tiler_{""word_limit"": 125}_rouge_{}_",0.3125236678516158
"ranker_{""alpha"": 0.1}_orderer_{""k"": 9}_tiler_{""word_limit"": 100}_rouge_{}_",0.3125156775879908
"ranker_{""alpha"": 0.1}_orderer_{""k"": 9}_tiler_{""word_limit"": 150}_rouge_{}_",0.3086070579282681
"ranker_{""alpha"": 0.1}_orderer_{""k"": 9}_tiler_{""word_limit"": 175}_rouge_{}_",0.30623369098477626
"ranker_{""alpha"": 0.1}_orderer_{""k"": 9}_tiler_{""word_limit"": 200}_rouge_{}_",0.3045804333507443
"ranker_{""alpha"": 0.1}_orderer_{""k"": 8}_tiler_{""word_limit"": 25}_rouge_{}_",0.260024904314329
"ranker_{""alpha"": 0.1}_orderer_{""k"": 9}_tiler_{""word_limit"": 225}_rouge_{}_",0.3016652276517545
"ranker_{""alpha"": 0.1}_orderer_{""k"": 9}_tiler_{""word_limit"": 250}_rouge_{}_",0.3001709071812566
"ranker_{""alpha"": 0.1}_orderer_{""k"": 9}_tiler_{""word_limit"": 275}_rouge_{}_",0.298780330351617
"ranker_{""alpha"": 0.1}_orderer_{""k"": 8}_tiler_{""word_limit"": 50}_rouge_{}_",0.3021816938763077
"ranker_{""alpha"": 0.1}_orderer_{""k"": 8}_tiler_{""word_limit"": 75}_rouge_{}_",0.3097402611719186
"ranker_{""alpha"": 0.1}_orderer_{""k"": 8}_tiler_{""word_limit"": 100}_rouge_{}_",0.31020786303769377
"ranker_{""alpha"": 0.1}_orderer_{""k"": 9}_tiler_{""word_limit"": 300}_rouge_{}_",0.2979976965153223
"ranker_{""alpha"": 0.1}_orderer_{""k"": 8}_tiler_{""word_limit"": 125}_rouge_{}_",0.3106186960636751
"ranker_{""alpha"": 0.1}_orderer_{""k"": 8}_tiler_{""word_limit"": 150}_rouge_{}_",0.3081007438982046
"ranker_{""alpha"": 0.1}_orderer_{""k"": 8}_tiler_{""word_limit"": 175}_rouge_{}_",0.30562110655639513
"ranker_{""alpha"": 0.1}_orderer_{""k"": 8}_tiler_{""word_limit"": 200}_rouge_{}_",0.30331859505912206
"ranker_{""alpha"": 0.1}_orderer_{""k"": 8}_tiler_{""word_limit"": 225}_rouge_{}_",0.30107085379678133
"ranker_{""alpha"": 0.1}_orderer_{""k"": 8}_tiler_{""word_limit"": 250}_rouge_{}_",0.2996377934923029
"ranker_{""alpha"": 0.1}_orderer_{""k"": 10}_tiler_{""word_limit"": 25}_rouge_{}_",0.26160972535067567
"ranker_{""alpha"": 0.1}_orderer_{""k"": 10}_tiler_{""word_limit"": 50}_rouge_{}_",0.30648353346868296
"ranker_{""alpha"": 0.1}_orderer_{""k"": 8}_tiler_{""word_limit"": 275}_rouge_{}_",0.2983220259887913
"ranker_{""alpha"": 0.1}_orderer_{""k"": 10}_tiler_{""word_limit"": 75}_rouge_{}_",0.31458671196226884
"ranker_{""alpha"": 0.1}_orderer_{""k"": 8}_tiler_{""word_limit"": 300}_rouge_{}_",0.297871631184843
"ranker_{""alpha"": 0.1}_orderer_{""k"": 10}_tiler_{""word_limit"": 100}_rouge_{}_",0.3151662347265885
"ranker_{""alpha"": 0.1}_orderer_{""k"": 10}_tiler_{""word_limit"": 125}_rouge_{}_",0.31467309999985843
"ranker_{""alpha"": 0.1}_orderer_{""k"": 10}_tiler_{""word_limit"": 150}_rouge_{}_",0.3101776876923584
"ranker_{""alpha"": 0.1}_orderer_{""k"": 10}_tiler_{""word_limit"": 175}_rouge_{}_",0.3071576307183668
"ranker_{""alpha"": 0.1}_orderer_{""k"": 10}_tiler_{""word_limit"": 200}_rouge_{}_",0.3049036449988602
"ranker_{""alpha"": 0.1}_orderer_{""k"": 10}_tiler_{""word_limit"": 250}_rouge_{}_",0.3003473536251183
"ranker_{""alpha"": 0.1}_orderer_{""k"": 10}_tiler_{""word_limit"": 225}_rouge_{}_",0.3019080541469997
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 2}_tiler_{""word_limit"": 25}_rouge_{}_",0.25853063037162055
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 2}_tiler_{""word_limit"": 50}_rouge_{}_",0.30433171520963115
"ranker_{""alpha"": 0.1}_orderer_{""k"": 10}_tiler_{""word_limit"": 275}_rouge_{}_",0.29871105165562994
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 2}_tiler_{""word_limit"": 75}_rouge_{}_",0.31431844528755515
"ranker_{""alpha"": 0.1}_orderer_{""k"": 10}_tiler_{""word_limit"": 300}_rouge_{}_",0.2980193540906656
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 2}_tiler_{""word_limit"": 100}_rouge_{}_",0.3140112709580387
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 2}_tiler_{""word_limit"": 125}_rouge_{}_",0.31299570312673286
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 2}_tiler_{""word_limit"": 150}_rouge_{}_",0.3096553349115845
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 2}_tiler_{""word_limit"": 175}_rouge_{}_",0.3064617636607325
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 2}_tiler_{""word_limit"": 200}_rouge_{}_",0.3025902834892343
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 2}_tiler_{""word_limit"": 250}_rouge_{}_",0.29872184520916384
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 3}_tiler_{""word_limit"": 25}_rouge_{}_",0.2598418108732626
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 2}_tiler_{""word_limit"": 225}_rouge_{}_",0.3001761943911753
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 3}_tiler_{""word_limit"": 50}_rouge_{}_",0.3052990731620639
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 2}_tiler_{""word_limit"": 275}_rouge_{}_",0.29770579617414283
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 3}_tiler_{""word_limit"": 75}_rouge_{}_",0.31145095986515464
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 3}_tiler_{""word_limit"": 100}_rouge_{}_",0.31286464423414695
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 2}_tiler_{""word_limit"": 300}_rouge_{}_",0.29664041650467693
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 3}_tiler_{""word_limit"": 125}_rouge_{}_",0.31157072213238396
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 3}_tiler_{""word_limit"": 150}_rouge_{}_",0.3086241442178874
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 3}_tiler_{""word_limit"": 175}_rouge_{}_",0.30630418423039163
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 3}_tiler_{""word_limit"": 200}_rouge_{}_",0.30352023342632173
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 3}_tiler_{""word_limit"": 225}_rouge_{}_",0.30080602863389944
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 5}_tiler_{""word_limit"": 25}_rouge_{}_",0.25901265651060507
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 3}_tiler_{""word_limit"": 250}_rouge_{}_",0.2991661204181396
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 5}_tiler_{""word_limit"": 50}_rouge_{}_",0.30446771594262306
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 3}_tiler_{""word_limit"": 275}_rouge_{}_",0.2978418968874372
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 5}_tiler_{""word_limit"": 75}_rouge_{}_",0.31246820468140746
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 5}_tiler_{""word_limit"": 100}_rouge_{}_",0.3120105527170224
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 3}_tiler_{""word_limit"": 300}_rouge_{}_",0.29694404267674707
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 5}_tiler_{""word_limit"": 125}_rouge_{}_",0.3117300775030712
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 5}_tiler_{""word_limit"": 150}_rouge_{}_",0.3086825303249178
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 5}_tiler_{""word_limit"": 175}_rouge_{}_",0.3057935215032213
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 5}_tiler_{""word_limit"": 200}_rouge_{}_",0.30361768219590635
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 4}_tiler_{""word_limit"": 25}_rouge_{}_",0.2582112999700533
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 5}_tiler_{""word_limit"": 225}_rouge_{}_",0.30128743549483505
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 5}_tiler_{""word_limit"": 250}_rouge_{}_",0.2996839328728502
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 4}_tiler_{""word_limit"": 50}_rouge_{}_",0.2997157200049131
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 5}_tiler_{""word_limit"": 275}_rouge_{}_",0.29761365512563726
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 4}_tiler_{""word_limit"": 75}_rouge_{}_",0.3105367899995359
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 4}_tiler_{""word_limit"": 100}_rouge_{}_",0.3099697684601477
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 5}_tiler_{""word_limit"": 300}_rouge_{}_",0.2968542340669592
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 4}_tiler_{""word_limit"": 125}_rouge_{}_",0.3098679286744203
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 4}_tiler_{""word_limit"": 150}_rouge_{}_",0.30755281792155936
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 4}_tiler_{""word_limit"": 175}_rouge_{}_",0.3044338936430302
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 4}_tiler_{""word_limit"": 225}_rouge_{}_",0.30005683186719384
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 4}_tiler_{""word_limit"": 200}_rouge_{}_",0.30251225206255217
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 6}_tiler_{""word_limit"": 25}_rouge_{}_",0.25853063037162055
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 4}_tiler_{""word_limit"": 250}_rouge_{}_",0.2980837898105459
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 6}_tiler_{""word_limit"": 50}_rouge_{}_",0.30433171520963115
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 4}_tiler_{""word_limit"": 275}_rouge_{}_",0.29708537932768525
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 4}_tiler_{""word_limit"": 300}_rouge_{}_",0.2967140319551608
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 6}_tiler_{""word_limit"": 75}_rouge_{}_",0.31431844528755515
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 6}_tiler_{""word_limit"": 100}_rouge_{}_",0.3140112709580387
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 6}_tiler_{""word_limit"": 125}_rouge_{}_",0.31299570312673286
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 6}_tiler_{""word_limit"": 150}_rouge_{}_",0.3096553349115845
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 6}_tiler_{""word_limit"": 175}_rouge_{}_",0.3064617636607325
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 6}_tiler_{""word_limit"": 200}_rouge_{}_",0.3025902834892343
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 6}_tiler_{""word_limit"": 225}_rouge_{}_",0.3001761943911753
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 6}_tiler_{""word_limit"": 250}_rouge_{}_",0.29872184520916384
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 7}_tiler_{""word_limit"": 25}_rouge_{}_",0.2598418108732626
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 6}_tiler_{""word_limit"": 275}_rouge_{}_",0.29770579617414283
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 7}_tiler_{""word_limit"": 50}_rouge_{}_",0.3052990731620639
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 7}_tiler_{""word_limit"": 75}_rouge_{}_",0.31145095986515464
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 6}_tiler_{""word_limit"": 300}_rouge_{}_",0.29664041650467693
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 7}_tiler_{""word_limit"": 100}_rouge_{}_",0.31286464423414695
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 7}_tiler_{""word_limit"": 125}_rouge_{}_",0.31157072213238396
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 7}_tiler_{""word_limit"": 150}_rouge_{}_",0.3086241442178874
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 7}_tiler_{""word_limit"": 175}_rouge_{}_",0.30630418423039163
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 7}_tiler_{""word_limit"": 200}_rouge_{}_",0.30352023342632173
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 7}_tiler_{""word_limit"": 225}_rouge_{}_",0.30080602863389944
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 9}_tiler_{""word_limit"": 25}_rouge_{}_",0.2582112999700533
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 7}_tiler_{""word_limit"": 250}_rouge_{}_",0.2991661204181396
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 9}_tiler_{""word_limit"": 50}_rouge_{}_",0.2997157200049131
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 7}_tiler_{""word_limit"": 275}_rouge_{}_",0.2978418968874372
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 7}_tiler_{""word_limit"": 300}_rouge_{}_",0.29694404267674707
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 9}_tiler_{""word_limit"": 75}_rouge_{}_",0.3105367899995359
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 9}_tiler_{""word_limit"": 100}_rouge_{}_",0.3099697684601477
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 9}_tiler_{""word_limit"": 125}_rouge_{}_",0.3098679286744203
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 9}_tiler_{""word_limit"": 150}_rouge_{}_",0.30755281792155936
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 9}_tiler_{""word_limit"": 175}_rouge_{}_",0.3044338936430302
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 9}_tiler_{""word_limit"": 200}_rouge_{}_",0.30251225206255217
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 9}_tiler_{""word_limit"": 225}_rouge_{}_",0.30005683186719384
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 8}_tiler_{""word_limit"": 25}_rouge_{}_",0.25901265651060507
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 9}_tiler_{""word_limit"": 250}_rouge_{}_",0.2980837898105459
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 8}_tiler_{""word_limit"": 50}_rouge_{}_",0.30446771594262306
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 9}_tiler_{""word_limit"": 275}_rouge_{}_",0.29708537932768525
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 8}_tiler_{""word_limit"": 75}_rouge_{}_",0.31246820468140746
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 8}_tiler_{""word_limit"": 125}_rouge_{}_",0.3117300775030712
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 8}_tiler_{""word_limit"": 100}_rouge_{}_",0.3120105527170224
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 9}_tiler_{""word_limit"": 300}_rouge_{}_",0.2967140319551608
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 8}_tiler_{""word_limit"": 150}_rouge_{}_",0.3086825303249178
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 8}_tiler_{""word_limit"": 175}_rouge_{}_",0.3057935215032213
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 8}_tiler_{""word_limit"": 200}_rouge_{}_",0.30361768219590635
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 8}_tiler_{""word_limit"": 225}_rouge_{}_",0.30128743549483505
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 10}_tiler_{""word_limit"": 25}_rouge_{}_",0.25853063037162055
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 8}_tiler_{""word_limit"": 250}_rouge_{}_",0.2996839328728502
"ranker_{""alpha"": 0.15000000000000002}_orderer_{""k"": 10}_tiler_{""word_limit"": 50}_rouge_{}_",0.30433171520963115
